ID,Name,Producer,Price
373,KORNAM табл.30x2mg,LEK-farmacevtska druzba-Ljubljana,128.00
374,TERAZOSIN табл.30x2mg,REPLEK FARM,128.00
375,KORNAM табл.30x5mg,LEK-farmacevtska druzba-Ljubljana,195.00
376,TERAZOSIN табл.30x5mg,REPLEK FARM,195.00
377,FINPROS филм обл.табл. 28 x 5mg,KRKA,300.00
378,FINASTERID PharmaS филм обл.табл. 28 x 5mg,PHARMAS,300.00
379,FINASTER филм обл.табл. 30 x 5mg,"LEK-AM Pharmaceutical Company Ltd, Закрочим, Полска",321.00
380,FINASTERIDE LEK  филм обл.табл. 30 x 5mg,LEK (CIPLA),321.00
381,"LESTEDON капс. 30 x 0,5mg",ALKALOID AD,321.00
382,"DUTAPROST капс. 30 x 0,5mg",LABORATORIOS LEON FARMA,321.00
383,"UNAPROST капс. 30 x 0,5mg",GALENIUM HEALTH/CYN DEA PHARMA,321.00
384,"DUTRYS капс. 30 x 0,5mg",KRKA,321.00
385,"AVODART капс. 30 x 0,5mg",LABORATORIE GLAXOSMITHKLINE CATALENT GERMANY SCHORNDORT GMBH,321.00
386,"DUSTER капс. 30 x 0,5mg",PLIVA,321.00
387,"DATUST капс..30x0,5mg",HEMOFARM,321.00
388,"MINIRIN  назален спреј 0,1mg/ml (5ml) (50 дози)(10mcg/доза)",FERRING GMBH,"1,640.00"
389,"MINIRIN табл. 30 x 0,2mg ",FERRING GMBH,"2,100.00"
390,"DEXAMETHASON табл. 10 x 0,5mg",KRKA,20.00
391,"DEXASON табл. 50 x 0,5mg",GALENIKA AD,101.00
392,DEKSAMETAZON KRKA табл. 20 x 4mg,KRKA,487.00
393,DEKSAMETAZON KRKA табл. 20 x 8mg,KRKA,780.00
394,DEKSAMETAZON KRKA табл. 20 x 20mg,KRKA,"1,949.00"
395,DEKSAMETAZON KRKA табл. 20 x 40mg,KRKA,"3,119.00"
396,PREDNOL табл. 20 x 4 mg,MUSTAFA NEVZAT ILAC,76.00
397,PREDNOL табл. 20 x 16 mg,MUSTAFA NEVZAT ILAC,200.00
398,DECORTIN H 5 табл. 20 x 5mg,MERCK,72.00
399,DECORTIN H 20 табл. 50 x 20mg,MERCK,500.00
400,DECORTIN H 50 табл. 50 x 50mg,MERCK,"1,422.00"
401,EUTHYROX 25 табл.50x25mcg,MERCK,44.00
402,EUTHYROX 50 табл.50x50mcg,MERCK,48.00
403,EUTHYROX 75 табл.50x75mcg,MERCK,65.00
404,EUTHYROX 100 табл.50x100mcg,MERCK,51.00
405,PROPILTIOURACIL ALKALOID  табл.20 x 50mg,ALKALOID AD,130.00
406,PROPILTIOURACIL ALKALOID  табл. 45 x 100mg,ALKALOID AD,383.00
407,STRUMEX табл. 20 x 20mg,BOSNALIJEK,57.00
408,THYROZOL 20 филм обл.табл. 20 x 20mg,MERCK,57.00
409,MONODOKS  капс.14 x100mg,DEVA HOLDING,22.00
410,DEVADOX  капс.14 x100mg,DEVA HOLDING,22.00
411,DOXYCYCLINE ALKALOID капс.100x100mg,ALKALOID AD,160.00
412,DOKSICIKLIN капс.100x100mg,REPLEK FARM,160.00
413,ALMACIN сусп.250mg/5ml (100ml),ALKALOID AD,50.00
414,HICONCIL сусп.250mg/5ml (100ml),KRKA,50.00
415,OSPAMOX DT табл за перорална суспензија 16x500mg,SANDOZ,42.00
416,OSPAMOX DT табл за перорална суспензија 16x750mg,SANDOZ S.A.,63.00
417,OSPAMOX табл за перорална суспензија 14x1.000mg,SANDOZ S.A.,73.00
418,HICONCIL капс.16x250mg,KRKA,35.00
419,ALMACIN капс.16x500mg,ALKALOID AD,42.00
420,HICONCIL капс.16x500mg,KRKA,42.00
421,MOXILEN капс.16x500mg,MEDOCHEMIE  Ltd,42.00
422,MOXILEN капс.100x500mg,MEDOCHEMIE  Ltd,262.00
423,OSPEN сируп 750.000IU/5ml (60ml),SANDOZ,242.00
424,OSPEN  филм обл.табл.30x1MIU,SANDOZ,266.00
425,"OSPEN филм обл.табл.30x1,5MIU",SANDOZ,334.00
426,"AUGMENTIN сусп.(125+31,25)mg/5ml (100ml)",SMITHKLINE BEECHAM,83.00
427,"AUGMENTIN сусп.(250+62,5)mg/5ml (100ml)",SMITHKLINE BEECHAM,102.00
428,CO-ALMACIN сусп.(400+57)mg/5ml (70ml),ALKALOID AD,77.00
429,AMOKLAVIN BID FORTE сусп.(400+57)mg/5ml (70ml),DEVA HOLDING,77.00
430,AUGMENTIN сусп.(400+57)mg/5ml (70ml),GLAXOSMITHKLINE S.P.A.,77.00
431,PANKLAV 2X сусп.(400+57)mg/5ml (70ml),HEMOFARM,77.00
432,BETAKLAV сусп.(400+57)mg/5ml (70ml),KRKA/TAD Pharma,77.00
433,AMOKSIKLAV 2X сусп.(400+57)mg/5ml (70ml),"LEK SKOPJE 
VO SORABOTKA SO LEK LJUBLJANA",77.00
434,PANKLAV 2X сусп.(400+57)mg/5ml (140ml),HEMOFARM,154.00
435,"AMOKLAVIN ES сусп.(600+42,9)mg/5ml (100ml)",DEVA HOLDING,263.00
436,BETAKLAV филм обл.табл.10x(500+125)mg 625mg,KRKA/TAD PHARMA,70.00
437,AMOKSIKLAV 2X  филм обл.табл.10x(500+125)mg  625mg,SANDOZ LEK,70.00
438,BETAKLAV филм обл.табл.14x(500+125)mg 625mg,KRKA/TAD PHARMA,98.00
439,AUGMENTIN табл.20x(500+125)mg 625mg,GSK,140.00
440,PANKLAV филм обл.табл.20x(500+125)mg 625mg,HEMOFARM,140.00
441,CO-ALMACIN филм обл.табл.10x(875+125)mg 1g,ALKALOID AD,112.00
442,AMOKLAVIN BID филм обл.табл.10x(875+125)mg 1g,DEVA HOLDING,112.00
443,PANKLAV 2X филм обл.табл.10x(875+125)mg 1g,HEMOFARM,112.00
444,BETAKLAV филм обл.табл.10x(875+125)mg 1g,KRKA/TAD PHARMA,112.00
445,AMOKSIKLAV 2X филм обл.табл.10x(875+125)mg 1g,SANDOZ LEK,112.00
446,CO-ALMACIN филм обл.табл.14x(875+125)mg 1g,ALKALOID AD,156.00
447,AUGMENTIN табл.14x(875+125)mg 1g,GSK,156.00
448,PANKLAV 2X филм обл.табл.14x(875+125)mg 1g,HEMOFARM,156.00
449,BETAKLAV филм обл.табл.14x(875+125)mg 1g,KRKA/TAD PHARMA,156.00
450,AMOKSIKLAV 2X филм обл.табл.14x(875+125)mg 1g,SANDOZ LEK,156.00
451,CEFALEKSIN ALKALOID сусп.250mg/5ml (100ml),ALKALOID AD,93.00
452,CEFALEKSIN ALKALOID капс.16x500mg,ALKALOID AD,90.00
453,CEPHABOS капс.16x500mg,BOSNALIJEK,90.00
454,ALYCEF сусп.250mg/5ml (100ml),ALKALOID AD,173.00
455,ALYCEF капс.16x500mg,ALKALOID AD,226.00
456,ZINNAT сусп.125mg/5ml (50ml),GSK,172.00
457,CEFAKS сусп.250mg/5ml (100ml),DEVA HOLDING,452.00
458,ZINNAT табл.10x125mg,GLAXO WELLCOME UK LIMITED,49.00
459,CEFAKS филм обл.табл.10x250mg,DEVA HOLDING,98.00
460,ZINNAT табл.10x250mg,GLAXO WELLCOME S.A.,98.00
461,FUROCEF филм обл.табл.10x250mg,KRKA,98.00
462,CEFAKS филм обл.табл.10x500mg,DEVA HOLDING,196.00
463,ZINNAT табл.10x500mg,GLAXO WELLCOME S.A.,196.00
464,FUROCEF филм обл.табл.10x500mg,KRKA,196.00
465,XORIMAX табл.10x500mg,"LEK SKOPJE 
VO SORABOTKA SO LEK LJUBLJANA",196.00
466,MEGASEF табл.10x500mg,NOBEL ILAC,196.00
467,INCEPTUM-SANOVEL табл.10x500mg,SANOVEL ilac Sanayi ve Ticaret,196.00
468,CEFACLOR ALKALOID сусп.125mg/5ml (60ml),ALKALOID AD,113.00
469,ALFACET сусп.125mg/5ml (60ml),GALENIKA AD,113.00
470,CEFACLOR ALKALOID сусп.250mg/5ml (60ml),ALKALOID AD,158.00
471,ALFACET сусп.250mg/5ml (60ml),GALENIKA AD,158.00
472,ALFACET капс.16x250mg,GALENIKA AD,78.00
473,CEFACLOR ALKALOID капс.16x500mg,ALKALOID AD,157.00
474,ALFACET капс.16x500mg,GALENIKA AD,157.00
475,PANCEF сусп.100mg/5ml (100ml),ALKALOID AD,452.00
476,PANCEF табл.10x400mg,ALKALOID AD,635.00
477,TRIMOKSAZOL  сусп.(200+40)mg/5ml (120ml),REPLEK FARM,62.00
478,TRIMOKSAZOL табл. 20 x (400+80)mg,REPLEK FARM,41.00
479,ERYTHROMYCIN суспензија 250mg/5ml (100 ml),REMEDICA,191.00
480,ERITROMICIN капс. 16 x 250mg,BELUPO,104.00
481,ERYTHROMYCIN филм обл.табл. 20 x 250mg,REMEDICA,130.00
482,ERITROMYCIN филм обл.табл. 20 x 500 mg,REMEDICA,168.00
483,MACROPEN сусп.175mg/5ml (115ml),KRKA,181.00
484,MACROPEN филм обл.табл.16 x 400mg,KRKA,138.00
485,FROMILID сусп.125mg/5ml (60ml),KRKA,132.00
486,LEKOKLAR сусп.125mg/5ml (60ml),"LEK-farmacevtska druzba
-Ljubljana",132.00
487,FROMILID сусп.250mg/5ml (60ml),KRKA,245.00
488,LEKOKLAR сусп.250mg/5ml (60ml),LEK,245.00
489,FROMILID филм обл.табл.14x250mg,KRKA,102.00
490,UNIKLAR филм обл.табл.14x250mg,MN FARMACEUTICALS,102.00
491,CLARITROMYCIN филм обл.табл.14x250mg,REMEDICA,102.00
492,LEKOKLAR филм обл.табл.14x250mg,SANDOZ LEK,102.00
493,DEKLARIT филм обл.табл.14x500mg,DEVA HOLDING,204.00
494,FROMILID филм обл.табл.14x500mg,KRKA,204.00
495,UNIKLAR филм обл.табл.14x500mg,MN FARMACEUTICALS,204.00
496,CLARITROMYCIN филм обл.табл.14x500mg,REMEDICA,204.00
497,KLARICIN филм обл.табл.14x500mg,REPLEK FARM,204.00
498,LEKOKLAR филм обл.табл.14x500mg,SANDOZ LEK,204.00
499,FROMILID UNO табл.со модифицирано ослободување 7x500mg,KRKA,168.00
500,MERISTAT SANOVEL MR табл.со модифицирано ослободување 7x500mg,SANOVEL ilac Sanayi ve Ticaret,168.00
501,MERISTAT SANOVEL MR табл.со модифицирано ослободување 14x500mg,SANOVEL ilac Sanayi ve Ticaret,336.00
502,HEMOMYCIN сусп.100mg/5ml (20ml),HEMOFARM,108.00
503,SUMAMED сусп.100mg/5ml (20ml),PLIVA,108.00
504,AZIBIOT сусп.200mg/5ml (15ml),KRKA,65.00
505,SUMAMED FORTE сусп.200mg/5ml (15ml),PLIVA,65.00
506,HEMOMYCIN сусп.200mg/5ml (20ml),HEMOFARM,87.00
507,HEMOMYCIN сусп.200mg/5ml (30ml),HEMOFARM,130.00
508,AZIBIOT сусп.200mg/5ml (30ml),KRKA,130.00
509,AZOMEX сусп.200mg/5ml (15ml),BOSNALIJEK,65.00
510,HEMOMYCIN капс.6x250mg ,HEMOFARM,153.00
511,SUMAMED капс.6x250mg ,PLIVA,153.00
512,AZITRO филм обл.табл.6x250mg,DEVA HOLDING,153.00
513,AZIBIOT филм обл.табл.6 250mg,KRKA,153.00
514,AZITROMICIN филм обл.табл.3x500mg ,BELUPO,87.00
515,AZITRO филм обл.табл.3x500mg,DEVA HOLDING,87.00
516,HEMOMYCIN филм обл.табл.3x500mg,HEMOFARM,87.00
517,AZIBIOT филм обл.табл.3x500mg,KRKA,87.00
518,SUMAMED филм обл.табл.3x500mg ,PLIVA,87.00
519,AZIMED филм обл.табл.3x500mg ,REPLEK FARM,87.00
520,AZOMEX филм обл.табл.3x500mg,BOSNALIJEK,87.00
521,SUMAMED табл. за перорална сусп. 3x500mg ,PLIVA,87.00
522,KLINDAMICIN ALKALOID капс.16x150mg,ALKALOID AD,83.00
523,KLINDAMICIN ALKALOID капс.16x300mg,ALKALOID AD,146.00
524,CIPRINOL филм обл.табл.10x250mg,KRKA,26.00
525,RECIPROKS филм обл.табл.10x250mg,REPLEKFARM,26.00
526,CIPRO филм обл.табл.14x250mg,BIOPHARM,37.00
527,RECIPROKS филм обл.табл.20x250mg,REPLEK FARM,53.00
528,CITERAL филм обл.табл.10x500mg,ALKALOID AD,48.00
529,CIPROFLOKSACIN филм обл.табл.10x500mg,JAKA 80,48.00
530,CIPRINOL филм обл.табл.10x500mg,KRKA,48.00
531,RECIPROKS филм обл.табл.10x500mg,REPLEKFARM,48.00
532,CIPRO филм обл.табл.14x500mg,BIOPHARM,68.00
533,RECIPROKS филм обл.табл.20x500mg,REPLEK FARM,97.00
534,CIPRO филм обл.табл.14x750 mg,BIOFARMA,131.00
535,ABAKTAL табл. 10 x 400mg,"LEK SKOPJE 
VO SORABOTKA SO LEK LJUBLJANA",181.00
536,NOLICIN филм обл.табл.20x400mg,KRKA,116.00
537,NORFLOKSACIN филм обл.табл.20x400mg,REPLEK FARM,116.00
538,DIFLAZON капс. 7 x 50mg,KRKA,42.00
539,DIFLUKONAZOL капс. 7 x 50mg,REPLEK AD,42.00
540,DIFLUKONAZOL капс. 7 x 100mg,REPLEK AD,51.00
541,DIFLAZON капс. 1 x 150mg,KRKA,37.00
542,FLUKONAZOL капс. 1 x 150mg,"LEK SKOPJE 
VO SORABOTKA SO LEK LJUBLJANA",37.00
543,DIFLUKONAZOL капс. 1 x 150mg,REPLEK AD,37.00
544,DIFLUKONAZOL капс. 7 x 200mg,REPLEK AD,355.00
545,ORUNGAL капс. 15x 100 mg,JANSSEN PHARMACEUTICA,800.00
546,ACIKLOVIR табл.25x200mg,ZDRAVLJE,106.00
547,ACIKLOVIR ALKALOID табл.30x200mg,ALKALOID AD,127.00
548,COPEGUS филм.обл.табл. 168 x 200mg,F. HOFFMANN-LA ROCHE LTD,"15,449.00"
549,REBETOL капс. 168x200mg,SCHERING - PLOUGH (BRINNY) COMPANY,"15,449.00"
550,ZEFFIX филм.обл.табл. 28 x 100mg,GSK,"2,437.00"
551,"TAMOXIFEN ""EBEWE"" табл. 30 x 10mg",EBEWE ARZNEIMITTEL GMBH,110.00
552,TAMOXIFEN табл. 30 x 10mg,REMEDICA,110.00
553,TAMOXIFEN табл. 30 x 20mg,REMEDICA,201.00
554,FLUTASIN табл. 30 x 250mg ,S.C.SINDAN PHARMA SRL,476.00
555,FLUTASIN табл. 90 x 250mg,S.C.SINDAN PHARMA SRL,"1,427.00"
556,MYFORTIC табл. 120 x 180mg  ,NOVARTIS PHARM SERVICES,"4,715.00"
557,MYFORTIC табл. 120 x 360mg  ,NOVARTIS PHARM SERVICES,"11,641.00"
558,TRIXIN капс. 100 x 250mg,TEVA PHARMACEUTICALS INDUSTRIAL LTD,945.00
559,TRIXIN филм обл.табл. 50 x 500mg,TEVA PHARMACEUTICALS INDUSTRIAL LTD,945.00
560,CIKLOSPORIN ALKALOID капс.50x25mg,ALKALOID AD,925.00
561,EQUORAL капс.50x25mg,"IVAX-CR,A.S. ZA IVAX RESEARCH IN,MIAMI FL USA",925.00
562,SANDIMUN NEORAL капс.50x25mg,NOVARTIS PHARM SERVICES,925.00
563,CIKLOSPORIN ALKALOID капс.50x50mg,ALKALOID AD,"1,764.00"
564,EQUORAL капс.50x50mg,"IVAX-CR,A.S. ZA IVAX RESEARCH IN,MIAMI FL USA","1,764.00"
565,CIKLOSPORIN ALKALOID капс.50x100mg,ALKALOID AD,"3,371.00"
566,EQUORAL капс.50x100mg,"IVAX-CR,A.S. ZA IVAX RESEARCH IN,MIAMI FL USA","3,371.00"
567,"PROGRAF капс. 30x0,5mg",ASTELLAS IRELAND,682.00
568,"TACNI капс. 30x0,5mg",PLIVA,682.00
569,PROGRAF капс. 60x1mg,ASTELLAS IRELAND,"2,201.00"
570,TACNI капс. 60x1mg,PLIVA,"2,201.00"
571,PROGRAF капс. 30x5mg,ASTELLAS IRELAND,"6,691.00"
572,TACNI капс.30x5mg,PLIVA,"6,691.00"
573,IMUPRIN фим обл.табл.20x50mg,REMEDICA,182.00
574,IMUPRIN фим обл.табл.100x50mg,REMEDICA,910.00
575,INDOMETACIN капс. 30 x 25mg,BELUPO,59.00
576,RAPTEN-K обл.табл.10x50mg,HEMOFARM,8.00
577,VOLTAREN RAPID обл.табл.10x50mg,PLIVA,8.00
578,DIKLOFEN табл.20x50mg,GALENIKA AD,17.00
579,NAKLOFEN табл.20x50mg,KRKA,17.00
580,VOLTAREN FORTE  филм обл.табл. 20 x 50mg,NOVARTIS Urunleri,17.00
581,DIKLOFENAK FORTE филм обл.табл.30 x 50mg,REPLEKFARM,25.00
582,DICLO DUO капс.со прод.ослоб.20x75mg,ALKALOID AD,52.00
583,DICLOJET капс.со прод.ослоб.20x75mg,ALKALOID AD,52.00
584,NAKLOFEN DUO капс.со прод.ослоб.20x75mg,KRKA,52.00
585,RAPTEN DUO табл.со модиф.ослоб.30x75mg,HEMOFARM,77.00
586,DIKLOFEN RETARD табл.со прод.ослоб.20x100mg,GALENIKA AD,27.00
587,NAKLOFEN RETARD табл.со прод.ослоб 20 x 100mg,KRKA,27.00
588,VOLTAREN RETARD филм обл. табл. со прод ослоб. 20x100mg,NOVARTIS Pharma SPA,27.0000
589,DIKLOFENAK RETARD филм обл.табл.со прод.ослоб.20x100mg,REPLEKFARM,27.00
590,RAPTEN FORTE табл.со модиф.ослоб.20x100mg,HEMOFARM,27.00
591,BRUFEN сируп 100mg/5ml (100ml),ABBVIE,53.00
592,BLOKMAX for kids сируп 100mg/5ml (100 ml),ALKALOID AD,53.00
593,NEOFEN сируп 100mg/5ml (100ml),BELUPO,53.00
594,IBUPROFEN AKTIV сируп 100mg/5ml (100ml),REPLEK FARM,53.00
595,AKTIFEN KIDS сируп 100mg/5ml (100 ml),REPLEKFARM,53.00
596,BLOKMAX филм обл.табл.10x200mg,ALKALOID AD,6.00
597,CAFFETIN MENSTRUAL филм обл.табл.10x200mg,ALKALOID AD,6.00
598,NEOFEN DIRECT перорална дисп.табл.10x200mg,BELUPO,6.00
599,AKTIFEN филм обл.табл. каплета 10x200mg,REPLEK FARM,6.00
600,AKTIFEN филм обл.табл. каплета 20x200mg,REPLEK FARM,11.00
601,IBUPROFEN AKTIV обл.табл.30x200mg,REPLEK FARM,17.00
602,BLOKMAX FORTE филм обл.табл.10x400mg,ALKALOID AD,11.00
603,NEOFEN FORTE филм обл.табл.10x400mg,BELUPO,11.00
604,AKTIFEN филм обл.табл. каплета 10x400mg,REPLEK FARM,11.00
605,AKTIFEN филм обл.табл. каплета 20x400mg,REPLEK FARM,23.00
606,BRUFEN обл.табл.30x400mg,FAMAR S.A.,34.00
607,IBUPROFEN AKTIV обл.табл.30x400mg,REPLEK FARM,34.00
608,DAFEN филм обл.табл.30x600mg,ZADA Pharmceuticals,52.00
609,NIFLAM капс. 20 x 50mg,ALKALOID AD,23.00
610,KETOPROFEN  капс. 20 x 50mg,REPLEK FARM,23.00
611,KETOPROFEN FORTE филм обл.табл. 20 x 100mg,REPLEK FARM,46.00
612,KETONAL FORTE филм обл.табл. 20 x 100mg,SANDOZ LEK,46.00
613,KETOPROFEN FORTE филм обл.табл. 30 x 100mg,REPLEKFARM,69.00
614,KETOPROFEN табл.со прод.ослоб. 20 x 150mg,REPLEK FARM,69.00
615,KETOPROFEN RETARD табл.со прод.ослоб. 30 x 150mg,REPLEKFARM,103.00
616,KETOPROFEN RETARD табл.со прод.ослоб. 20 x 200mg,REPLEK FARM,89.00
617,KETOPROFEN RETARD табл.со прод.ослоб. 30 x 200mg,REPLEK FARM,134.00
618,KETONAL супп.12 x 100mg,"LEK SKOPJE 
VO SORABOTKA SO LEK LJUBLJANA",81.00
619,ALOPURINOL табл.40x100mg,HEMOFARM,51.00
620,ALOPURINOL табл.100x100mg,BELUPO,128.00
621,ALOPURINOL табл.100x200mg,BELUPO,267.00
622,BONEFOS капс.100x400mg,BAYER PHARMA,"6,969.00"
623,POROXIFEN табл.4x70mg,HEMOFARM,295.00
624,ALENDOR 70 табл.4x70mg,PLIVA,295.00
625,IBANDRONIC ACID ALKALOID филм обл.табл. 1 x 150mg,ALKALOID AD,315.00
626,ALVODRONIC филм обл.табл. 1 x 150mg,ALVOGEN PHARMA,315.00
627,BONVIVA табл. 1 x 150mg,F. HOFFMANN-LA ROCHE LTD,315.00
628,IBANDRONAT PharmaS филм обл.табл. 1 x 150mg,PHARMAS,315.00
629,IBANDRONAT LEK филм обл.табл. 1 x 150mg,PHARMATE N (LEK),315.00
630,BONNEDRA филм обл.табл. 1 x 150mg,PLIVA,315.00
631,ACTONEL филм обл.табл. 4x35mg ,SANOFI AVENTIS,501.00
632,FOSAVANCE табл.4x70mg/5.600IU,FROST,501.00
633,NOVAMORF сублингвална таблета 20x20 mg,ALKALOID AD,555.00
634,TRAMADOL перорални капки 100mg/ml(10ml),KRKA,74.00
635,TRAMADOL ALKALOID  капс. 20 x 50mg ,ALKALOID AD,60.00
636,TRAMADOL капс. 20 x 50mg ,JAKA 80,60.00
637,TRAMADOL капс. 20 x 50mg ,KRKA,60.00
638,TRAMADOL R табл.со продолжено ослободување 30 x 100mg ,KRKA,198.00
639,ANDOL табл.20x300mg ,PLIVA,46.00
640,ANBOL табл.20x300mg ,GALENIKA AD,46.00
641,ADOLOR KIDS сируп 30mg/1ml (100ml),REPLEKFARM,72.00
642,EFFERALGAN PAEDIATRIC сируп 30mg/1ml (90ml),UPSA SAS ,65.00
643,PARACETAMOL ALKALOID сируп 120mg/5ml (100ml),ALKALOID AD,68.00
644,PARACETAMOL сируп 120mg/5ml (100ml),BOSNALIJEK,68.00
645,DALERON сируп 120mg/5ml (100ml),KRKA,68.00
646,PARACETAMOL сируп 120mg/5ml (100ml),PROFARMA,68.00
647,PARACETAMOL сируп 120mg/5ml (100ml),REPLEK FARM,68.00
648,PANADOL BABY сируп 120mg/5ml (100ml),SMITHKLINE BEECHAM,68.00
649,PARACETAMOL сируп 120mg/5ml (100ml),GALENIKA AD,68.00
650,PANADOL филм обл.табл.12x500mg,GSK,12.00
651,DALERON табл.12x500mg,KRKA,12.00
652,LEKADOL филм обл.табл.18x500mg,LEK,18.00
653,PARACETAMOL ALKALOID табл.500x500mg,ALKALOID AD,499.00
654,DALERON табл.500x500mg,KRKA,499.00
655,PARACETAMOL табл.500x500mg,REPLEK FARM,499.00
656,PARACETAMOL табл.20x500mg,GALENIKA AD,20.00
657,EFFERALGAN супп.10x80mg,BRISTOL-MYERS,50.00
658,PARACETAMOL супп.10x125mg,PROFARMA Sh.a,34.00
659,EFFERALGAN супп.10x150mg,BRISTOL-MYERS,74.00
660,PARACETAMOL супп.10x250mg,PROFARMA Sh.a,68.00
661,PARACETAMOL супп.10x300mg,REPLEK AD,82.00
662,PHENOBARBITAL ALKALOID  табл. 30 x 15mg,ALKALOID AD,42.00
663,PHENOBARBITON табл. 10 x 100mg,PLIVA,39.00
664,PHENOBARBITAL ALKALOID  табл. 30 x 100mg,ALKALOID AD,117.00
665,PHENOBARBITON табл. 30 x 100mg,HEMOFARM,117.00
666,TEGRETOL табл.50x200mg,NOVARTIS Pharma SPA,107.00
667,CARBAMAZEPIN табл.50x200mg,REMEDICA,107.00
668,TEGRETOL CR табл.со прод.ослоб.30x400mg,NOVARTIS  FARM S.p.A,235.00
669,CARBAMAZEPIN-RETARD филм обл.табл.со прод.ослоб.30x400mg,REMEDICA,235.00
670,TRILEPTAL филм обл.табл. 50x300 mg,NOVARTIS PHARM SERVICES,460.00
671,OXALEPT филм обл.табл. 50x300 mg,PLIVA,460.00
672,TRILEPTAL филм обл.табл. 50x600 mg,NOVARTIS PHARM SERVICES,736.00
673,OXALEPT филм обл.табл. 50x600 mg,PLIVA,736.00
674,"DEPAKINE сируп 57,64 mg/1ml (150ml)",UNITHER LIQUID,214.00
675,VALPROAT RATIOPHARM CHRONO табл.со прод.ослоб. 100 x300mg,MERCKLE,319.00
676,DEPAKINE CHRONO филм обл.табл.со прод.ослоб.  100 x 300mg,SANOFI AVENTIS,319.00
677,VALPROATЕ DE SODIUM TEVA SANTE LP табл.со прод.ослоб. 30 x 500mg,MERCKLE,154.00
678,"DEPAKINE CHRONO 
филм обл.табл.со прод.ослоб. 30 x 500mg",SANOFI AVENTIS,154.00
679,LAMAL табл. 30 x 25mg,ALKALOID AD,111.00
680,LAMAL табл. 30 x 50 mg,ALKALOID AD,171.00
681,LAMAL табл. 30 x 100 mg,ALKALOID AD,356.00
682,TOPAMAX табл.28 x 25mg,CILAG AG,120.00
683,EPIRAMAT филм обл.табл.60 x 25mg,PLIVA,257.00
684,TOPAMAX табл.28 x 50mg,CILAG AG,240.00
685,EPIRAMAT филм обл.табл.60 x 50mg,PLIVA,515.00
686,TOPAMAX табл.28 x 100mg,CILAG AG,481.00
687,EPIRAMAT филм обл.табл.60 x 100mg,PLIVA,"1,030.00"
688,KEPPRA раствор за орална употреба 100 mg/ml (300ml),UCB S.A,"2,314.00"
689,LYVAM  филм обл.табл.60x250mg,ALKALOID AD,279.00
690,TINALVO филм обл.табл.60x250mg,ALVOGEN PHARMA,279.00
691,QUETRA филм обл.табл.60x250mg,REMEDICA,279.00
692,KEPPRA филм обл.табл.60x250mg,UCB S.A,279.00
693,LYVAM филм обл.табл.60x500mg,ALKALOID AD,472.00
694,QUETRA филм обл.табл.60x500mg,REMEDICA,472.00
695,KINEPTIA филм обл.табл.60x500mg,"SALUTAS/SANDOZ
/LEK",472.00
696,KEPPRA филм обл.табл.60x500mg,UCB S.A,472.00
697,LYVAM филм обл.табл.60x750mg,ALKALOID AD,836.00
698,QUETRA филм обл.табл.60x750mg,REMEDICA,836.00
699,LYVAM филм обл.табл.60x1.000mg,ALKALOID AD,914.00
700,QUETRA филм обл.табл.60x1.000mg,REMEDICA,914.00
701,KINEPTIA филм обл.табл.60x1.000mg,"SALUTAS/SANDOZ
/LEK",914.00
702,KEPPRA филм обл.табл.60x1.000mg,UCB S.A,914.00
703,MENDILEX табл.50x2mg,ALKALOID AD,144.00
704,BIPERIDEN табл.60x2mg,REPLEKFARM,173.00
705,NAKOM табл.100 x (250mg+25mg),LEK,662.00
706,LEVODOPA /CARBIDOPAтабл. 100 x (250mg+25mg),REMEDICA,662.00
707,LEVODOPA + KARBIDOPA табл. 100 x (250mg+25mg),REPLEK FARM,662.00
708,"STALEVO филм обл.табл. 100 x (50mg+12,5mg+200mg)","ORION CORPORATION,ORION PHARMA ESPOO","3,231.00"
709,STALEVO филм обл.табл. 100 x (100mg+25mg+200mg),"ORION CORPORATION,ORION PHARMA ESPOO","3,940.00"
710,"STALEVO филм обл.табл. 100 x (150mg+37,5mg+200mg)","ORION CORPORATION,ORION PHARMA ESPOO","3,465.00"
711,"OPRYMEA табл.30x0,25mg",KRKA,132.00
712,"PRAMIPEKSOL PLIVA табл.30x0,25mg",PLIVA,132.00
713,OPRYMEA табл.30x1mg,KRKA,664.00
714,PRAMIPEKSOL PLIVA табл.30x1mg,PLIVA,664.00
715,"MIRAPEXIN табл.со продолжено ослободување 10x0,375mg",BOEHRINGER INGELHEIM PHARMA,87.00
716,"OPRYMEA табл.со продолжено ослободување 10x0,375mg",KRKA,87.00
717,"PRAMIPEKSOL PLIVA табл.со продолжено ослободување 30x0,375mg",Laboratorios Norman S.A./ FERRER Internacional S.A/ TEVA Pharma B.V,260.00
718,"MIRAPEXIN табл.со продолжено ослободување 30x0,75mg",BOEHRINGER INGELHEIM PHARMA,522.00
719,"OPRYMEA табл.со продолжено ослободување 30x0,75mg",KRKA,522.00
720,"PRAMIPEKSOL PLIVA табл.со продолжено ослободување 30x0,75mg",Laboratorios Norman S.A./ FERRER Internacional S.A/ TEVA Pharma B.V,522.00
721,"MIRAPEXIN табл.со продолжено ослободување 30x1,5mg",BOEHRINGER INGELHEIM PHARMA,949.00
722,"OPRYMEA табл.со продолжено ослободување 30x1,5mg",KRKA,949.00
